user_id,product_id
53978,4229
53980,4229
53982,4229
53985,4229
53986,4229
53987,4229
53989,4229
53990,4229
53992,4229
53993,4229
53995,4229
53998,4229
54001,4229
54003,4229
54004,4229
54005,4229
54006,4229
54007,4229
54008,4229
54011,4229
54013,4229
54020,4229
54021,4229
54024,4229
54025,4229
54028,4229
54030,4229
54035,4229
54040,4229
54042,4229
54043,4229
54046,4229
54048,4229
54049,4229
54050,4229
54051,4229
54056,4229
54057,4229
54059,4229
54061,4229
54064,4229
54066,4229
54070,4229
54071,4229
54072,4229
54073,4229
54075,4229
54078,4229
54079,4229
54081,4229
54082,4229
54084,4229
54085,4229
54087,4229
54090,4229
54092,4229
54093,4229
54096,4229
54097,4229
54100,4229
54101,4229
54102,4229
54103,4229
54104,4229
54105,4229
54106,4229
54107,4229
54111,4229
54112,4229
54117,4229
54118,4229
54119,4229
54121,4229
54123,4229
54126,4229
54127,4229
54134,4229
54136,4229
54139,4229
54140,4229
54142,4229
54143,4229
54144,4229
54145,4229
54146,4229
54147,4229
54149,4229
54150,4229
54151,4229
54155,4229
54156,4229
54157,4229
54158,4229
54159,4229
54160,4229
54161,4229
54162,4229
54163,4229
54164,4229
54165,4229
54167,4229
54169,4229
54170,4229
54171,4229
54174,4229
54175,4229
54176,4229
54178,4229
54180,4229
54182,4229
54183,4229
54184,4229
54187,4229
54188,4229
54190,4229
54191,4229
54192,4229
54193,4229
54194,4229
54196,4229
54197,4229
54198,4229
54199,4229
54200,4229
54201,4229
54202,4229
54204,4229
54206,4229
54208,4229
54210,4229
54211,4229
54213,4229
54215,4229
54219,4229
54223,4229
54224,4229
54225,4229
54226,4229
54227,4229
54228,4229
54229,4229
54231,4229
54234,4229
54235,4229
54236,4229
54238,4229
54240,4229
54241,4229
54242,4229
54243,4229
54244,4229
54247,4229
54250,4229
54252,4229
54254,4229
54256,4229
54257,4229
54258,4229
54259,4229
54260,4229
54261,4229
54264,4229
54266,4229
54267,4229
54269,4229
54270,4229
54271,4229
54273,4229
54274,4229
54281,4229
54284,4229
54286,4229
54288,4229
54291,4229
54292,4229
54294,4229
54297,4229
54303,4229
54304,4229
54306,4229
54307,4229
54308,4229
54310,4229
54311,4229
54313,4229
54314,4229
54315,4229
54317,4229
54318,4229
54322,4229
54323,4229
54324,4229
54330,4229
54331,4229
54332,4229
54333,4229
54335,4229
54336,4229
54337,4229
54341,4229
54347,4229
54350,4229
54353,4229
54354,4229
54360,4229
54361,4229
54362,4229
54364,4229
54365,4229
54366,4229
54368,4229
54369,4229
54370,4229
54371,4229
54372,4229
54373,4229
54375,4229
54377,4229
54379,4229
54381,4229
54383,4229
54385,4229
54386,4229
54391,4229
54392,4229
54393,4229
54394,4229
54395,4229
54398,4229
54399,4229
54402,4229
54404,4229
54405,4229
54406,4229
54408,4229
54409,4229
54415,4229
54416,4229
54417,4229
54418,4229
54420,4229
54421,4229
54425,4229
66776,4229
66778,4229
66779,4229
66780,4229
66783,4229
66784,4229
66786,4229
66787,4229
66789,4229
66792,4229
66793,4229
66795,4229
66796,4229
66797,4229
66798,4229
66799,4229
66802,4229
66803,4229
66804,4229
66805,4229
66806,4229
66808,4229
66809,4229
66810,4229
66811,4229
66812,4229
66813,4229
66815,4229
66816,4229
66817,4229
66819,4229
66820,4229
66821,4229
66822,4229
66825,4229
66828,4229
66830,4229
66831,4229
66833,4229
66835,4229
66838,4229
66842,4229
66843,4229
66846,4229
66847,4229
66849,4229
66852,4229
66853,4229
66856,4229
66857,4229
66864,4229
66865,4229
66866,4229
66868,4229
66869,4229
66871,4229
66873,4229
66875,4229
66876,4229
66877,4229
66884,4229
66885,4229
66886,4229
66889,4229
66891,4229
66892,4229
66893,4229
66894,4229
66895,4229
66897,4229
66898,4229
66899,4229
66900,4229
66903,4229
66906,4229
66908,4229
66910,4229
66912,4229
66916,4229
66917,4229
66920,4229
66924,4229
66926,4229
66930,4229
66931,4229
66932,4229
66935,4229
66936,4229
66937,4229
66942,4229
66945,4229
66951,4229
66952,4229
66956,4229
66957,4229
66958,4229
66960,4229
66964,4229
66965,4229
66966,4229
66967,4229
66970,4229
66975,4229
66976,4229
66978,4229
66979,4229
66980,4229
66981,4229
66982,4229
66987,4229
66988,4229
66994,4229
67000,4229
67001,4229
67002,4229
67003,4229
67004,4229
67005,4229
67006,4229
67010,4229
67014,4229
67015,4229
67016,4229
67017,4229
67019,4229
67021,4229
67022,4229
67023,4229
67025,4229
67029,4229
67031,4229
67032,4229
67034,4229
67035,4229
67036,4229
67039,4229
67040,4229
67043,4229
67044,4229
67048,4229
67050,4229
67051,4229
67052,4229
67054,4229
67056,4229
67061,4229
67062,4229
67063,4229
67065,4229
67071,4229
67074,4229
67077,4229
67080,4229
67081,4229
67086,4229
67087,4229
67094,4229
67095,4229
67098,4229
67099,4229
67101,4229
67103,4229
67104,4229
67107,4229
67108,4229
67109,4229
67115,4229
67116,4229
67117,4229
67121,4229
67124,4229
67126,4229
67127,4229
67128,4229
67129,4229
67130,4229
67132,4229
67133,4229
67134,4229
67138,4229
67141,4229
67142,4229
67143,4229
67144,4229
67148,4229
67152,4229
67158,4229
67160,4229
67162,4229
67164,4229
67165,4229
67166,4229
67168,4229
67170,4229
67172,4229
67175,4229
67176,4229
67181,4229
67182,4229
67186,4229
67187,4229
67188,4229
67189,4229
67190,4229
67191,4229
67192,4229
67194,4229
67201,4229
67206,4229
67207,4229
67208,4229
67216,4229
67217,4229
67218,4229
67221,4229
67222,4229
67228,4229
67229,4229
67232,4229
67234,4229
67240,4229
67246,4229
67248,4229
67249,4229
67252,4229
67254,4229
67255,4229
67256,4229
67257,4229
67262,4229
67264,4229
